id,neg,neu,pos,compound
8453,0.0,0.698,0.302,0.6369
7429,0.173,0.827,0.0,-0.3182
4411,0.0,1.0,0.0,0.0
7336,0.0,1.0,0.0,0.0
4279,0.0,0.824,0.176,0.4588
6525,0.0,1.0,0.0,0.0
5226,0.0,1.0,0.0,0.0
17610,0.332,0.668,0.0,-0.8868
13883,0.0,0.725,0.275,0.7125
14133,0.0,0.873,0.127,0.2235
12704,0.0,1.0,0.0,0.0
15097,0.0,0.834,0.166,0.3802
2743,0.359,0.641,0.0,-0.4215
9632,0.245,0.755,0.0,-0.3818
542,0.0,0.839,0.161,0.3612
20949,0.418,0.47,0.112,-0.8779
18780,0.426,0.574,0.0,-0.6369
22042,0.0,1.0,0.0,0.0
15193,0.0,1.0,0.0,0.0
8924,0.146,0.732,0.122,-0.1027
16448,0.196,0.804,0.0,-0.5994
19176,0.29,0.71,0.0,-0.6705
19885,0.0,0.893,0.107,0.0516
521,0.0,0.789,0.211,0.4939
18607,0.0,1.0,0.0,0.0
624,0.0,1.0,0.0,0.0
18556,0.307,0.693,0.0,-0.4767
4148,0.0,0.855,0.145,0.3724
8270,0.0,1.0,0.0,0.0
14739,0.158,0.842,0.0,-0.128
3274,0.295,0.705,0.0,-0.5574
22015,0.0,0.606,0.394,0.7579
478,0.253,0.747,0.0,-0.5267
11310,0.0,1.0,0.0,0.0
22406,0.236,0.764,0.0,-0.5267
7554,0.0,0.8,0.2,0.25
8307,0.0,1.0,0.0,0.0
13487,0.0,0.803,0.197,0.4019
16756,0.0,1.0,0.0,0.0
4245,0.088,0.743,0.169,0.296
12530,0.38,0.62,0.0,-0.5994
8472,0.0,1.0,0.0,0.0
14890,0.134,0.702,0.163,0.2304
23012,0.0,1.0,0.0,0.0
17046,0.0,0.766,0.234,0.6369
3258,0.146,0.854,0.0,-0.4404
3549,0.0,0.721,0.279,0.4767
5523,0.0,0.795,0.205,0.4767
5594,0.0,1.0,0.0,0.0
2736,0.254,0.565,0.182,-0.2827
10922,0.0,1.0,0.0,0.0
1291,0.0,1.0,0.0,0.0
4935,0.16,0.84,0.0,-0.2732
5667,0.0,1.0,0.0,0.0
14571,0.0,0.774,0.226,0.5859
14375,0.0,1.0,0.0,0.0
5552,0.38,0.62,0.0,-0.5994
13059,0.0,1.0,0.0,0.0
7240,0.219,0.459,0.321,0.25
11522,0.194,0.806,0.0,-0.4389
2178,0.0,0.73,0.27,0.5859
9956,0.201,0.799,0.0,-0.6739
14643,0.18,0.82,0.0,-0.5754
1403,0.0,1.0,0.0,0.0
19962,0.139,0.756,0.105,-0.1511
13858,0.0,1.0,0.0,0.0
21267,0.283,0.552,0.166,-0.4019
11418,0.342,0.658,0.0,-0.6369
3132,0.231,0.769,0.0,-0.4588
14035,0.178,0.592,0.23,0.2023
9708,0.382,0.618,0.0,-0.6523
1584,0.0,1.0,0.0,0.0
11546,0.0,1.0,0.0,0.0
19444,0.0,1.0,0.0,0.0
258,0.0,0.671,0.329,0.5994
4384,0.2,0.8,0.0,-0.3612
19179,0.0,1.0,0.0,0.0
17977,0.256,0.744,0.0,-0.4767
22045,0.355,0.645,0.0,-0.6808
8160,0.131,0.657,0.212,0.3818
15341,0.143,0.857,0.0,-0.25
15778,0.0,0.891,0.109,0.0258
17669,0.0,1.0,0.0,0.0
14305,0.0,1.0,0.0,0.0
7717,0.231,0.769,0.0,-0.34
15321,0.344,0.656,0.0,-0.743
10522,0.208,0.792,0.0,-0.4389
6141,0.18,0.82,0.0,-0.296
13494,0.209,0.791,0.0,-0.4404
16339,0.105,0.749,0.146,0.2062
6557,0.291,0.709,0.0,-0.6249
912,0.179,0.621,0.2,0.0772
166,0.0,1.0,0.0,0.0
21980,0.0,1.0,0.0,0.0
13602,0.347,0.653,0.0,-0.7486
8859,0.198,0.58,0.222,-0.128
15923,0.0,1.0,0.0,0.0
5075,0.0,0.87,0.13,0.2732
12649,0.182,0.818,0.0,-0.25
12060,0.149,0.851,0.0,-0.4215
16277,0.278,0.722,0.0,-0.4019
16032,0.0,0.752,0.248,0.5106
17969,0.3,0.7,0.0,-0.7184
4644,0.0,1.0,0.0,0.0
13933,0.0,1.0,0.0,0.0
8771,0.0,1.0,0.0,0.0
12103,0.135,0.865,0.0,-0.1027
16203,0.0,0.75,0.25,0.4588
19271,0.146,0.779,0.074,-0.466
18258,0.06,0.755,0.185,0.628
7961,0.146,0.662,0.192,0.1779
16191,0.39,0.61,0.0,-0.8374
18292,0.0,1.0,0.0,0.0
9782,0.167,0.69,0.143,-0.128
1361,0.0,0.864,0.136,0.296
17026,0.0,1.0,0.0,0.0
18267,0.0,0.812,0.188,0.5719
19712,0.277,0.541,0.182,-0.34
3223,0.299,0.701,0.0,-0.6908
7974,0.177,0.68,0.143,-0.1255
18794,0.453,0.467,0.08,-0.765
8597,0.0,0.702,0.298,0.5267
3345,0.0,0.909,0.091,0.128
15674,0.237,0.526,0.237,0.0
7890,0.252,0.748,0.0,-0.5719
6361,0.189,0.811,0.0,-0.4215
19471,0.0,0.893,0.107,0.2023
7647,0.5,0.5,0.0,-0.9001
11951,0.0,0.678,0.322,0.4215
8406,0.0,1.0,0.0,0.0
463,0.0,1.0,0.0,0.0
1375,0.0,1.0,0.0,0.0
10195,0.15,0.63,0.22,0.347
13449,0.0,0.765,0.235,0.6114
5283,0.0,1.0,0.0,0.0
8825,0.293,0.707,0.0,-0.4417
642,0.0,0.818,0.182,0.4404
5248,0.0,1.0,0.0,0.0
13666,0.0,0.824,0.176,0.128
4078,0.217,0.783,0.0,-0.3612
12044,0.0,1.0,0.0,0.0
20208,0.0,0.853,0.147,0.3802
8688,0.0,0.802,0.198,0.6369
5968,0.322,0.435,0.243,-0.2263
14852,0.286,0.714,0.0,-0.4215
14475,0.0,1.0,0.0,0.0
10524,0.0,1.0,0.0,0.0
5220,0.219,0.781,0.0,-0.4215
18152,0.0,1.0,0.0,0.0
15361,0.0,0.748,0.252,0.4019
7951,0.154,0.846,0.0,-0.25
8863,0.0,1.0,0.0,0.0
12660,0.239,0.607,0.154,-0.1027
4674,0.0,1.0,0.0,0.0
9032,0.0,0.828,0.172,0.4019
2634,0.0,1.0,0.0,0.0
20161,0.25,0.75,0.0,-0.516
3685,0.266,0.347,0.387,0.4767
19874,0.096,0.904,0.0,-0.2023
18074,0.254,0.746,0.0,-0.7003
21701,0.431,0.569,0.0,-0.6486
15479,0.239,0.761,0.0,-0.296
7368,0.437,0.563,0.0,-0.8442
14157,0.0,1.0,0.0,0.0
19100,0.127,0.591,0.282,0.6988
4346,0.0,1.0,0.0,0.0
21600,0.396,0.604,0.0,-0.9255
19808,0.0,1.0,0.0,0.0
18614,0.091,0.909,0.0,-0.1759
6655,0.0,0.805,0.195,0.4404
18942,0.147,0.853,0.0,-0.6514
3297,0.204,0.643,0.153,-0.2558
13113,0.0,0.5,0.5,0.7184
20701,0.136,0.758,0.106,-0.2023
10539,0.172,0.43,0.398,0.6932
13804,0.0,1.0,0.0,0.0
372,0.0,1.0,0.0,0.0
9290,0.368,0.468,0.164,-0.5423
7876,0.0,1.0,0.0,0.0
16593,0.0,1.0,0.0,0.0
8158,0.0,1.0,0.0,0.0
6765,0.267,0.522,0.211,-0.2168
23179,0.0,1.0,0.0,0.0
14744,0.0,1.0,0.0,0.0
7199,0.276,0.4,0.324,0.2732
9405,0.0,0.709,0.291,0.5719
14398,0.175,0.732,0.093,-0.4588
4889,0.0,1.0,0.0,0.0
10084,0.0,0.88,0.12,0.1531
2353,0.268,0.632,0.1,-0.6356
10637,0.565,0.435,0.0,-0.7783
10191,0.0,1.0,0.0,0.0
903,0.199,0.801,0.0,-0.4084
14822,0.114,0.707,0.179,0.296
7361,0.0,0.776,0.224,0.3818
9350,0.0,1.0,0.0,0.0
3752,0.0,0.839,0.161,0.3182
7198,0.3,0.7,0.0,-0.4588
1022,0.245,0.755,0.0,-0.3818
12271,0.31,0.69,0.0,-0.6705
4348,0.0,1.0,0.0,0.0
18015,0.175,0.825,0.0,-0.5255
16423,0.309,0.691,0.0,-0.6166
18929,0.217,0.542,0.241,-0.1531
16929,0.0,1.0,0.0,0.0
1940,0.0,1.0,0.0,0.0
12912,0.0,1.0,0.0,0.0
8424,0.0,1.0,0.0,0.0
6371,0.0,1.0,0.0,0.0
18285,0.172,0.828,0.0,-0.4404
2390,0.083,0.634,0.283,0.6249
18235,0.0,1.0,0.0,0.0
14328,0.0,0.84,0.16,0.2714
16065,0.265,0.735,0.0,-0.7579
13811,0.0,0.721,0.279,0.4767
8225,0.0,1.0,0.0,0.0
8105,0.197,0.613,0.19,-0.0431
10893,0.0,0.734,0.266,0.4404
544,0.16,0.84,0.0,-0.2732
781,0.0,0.857,0.143,0.128
7684,0.109,0.891,0.0,-0.0258
11539,0.227,0.773,0.0,-0.4981
19630,0.26,0.62,0.12,-0.4881
10245,0.0,0.769,0.231,0.4019
18547,0.338,0.502,0.161,-0.5473
7813,0.0,1.0,0.0,0.0
15255,0.423,0.577,0.0,-0.6597
17833,0.328,0.672,0.0,-0.6597
4782,0.108,0.892,0.0,-0.1779
14191,0.279,0.721,0.0,-0.4767
9842,0.0,1.0,0.0,0.0
3732,0.0,1.0,0.0,0.0
19533,0.456,0.544,0.0,-0.9426
14504,0.254,0.746,0.0,-0.5267
16800,0.266,0.734,0.0,-0.4404
11526,0.15,0.665,0.185,0.1613
8656,0.421,0.579,0.0,-0.6249
5771,0.0,1.0,0.0,0.0
8726,0.255,0.745,0.0,-0.6249
6498,0.0,0.763,0.237,0.4767
16867,0.35,0.65,0.0,-0.6486
4357,0.0,1.0,0.0,0.0
8236,0.0,1.0,0.0,0.0
13393,0.262,0.508,0.231,0.2714
20117,0.146,0.796,0.058,-0.4588
2297,0.0,0.891,0.109,0.0258
9311,0.0,1.0,0.0,0.0
1381,0.0,1.0,0.0,0.0
11316,0.0,1.0,0.0,0.0
23390,0.102,0.753,0.145,0.2028
14497,0.499,0.501,0.0,-0.8993
23359,0.16,0.655,0.184,0.0857
16174,0.46,0.54,0.0,-0.7798
14,0.0,1.0,0.0,0.0
17275,0.157,0.843,0.0,-0.5766
7334,0.0,1.0,0.0,0.0
17423,0.0,1.0,0.0,0.0
17537,0.345,0.517,0.138,-0.5574
17749,0.219,0.781,0.0,-0.4215
7979,0.0,0.763,0.237,0.4215
15724,0.0,1.0,0.0,0.0
17636,0.377,0.44,0.182,-0.6249
17464,0.085,0.915,0.0,-0.0516
6123,0.291,0.709,0.0,-0.5719
14682,0.151,0.849,0.0,-0.4648
15516,0.0,1.0,0.0,0.0
17445,0.0,1.0,0.0,0.0
11232,0.0,1.0,0.0,0.0
7043,0.0,1.0,0.0,0.0
1895,0.0,0.847,0.153,0.2023
5737,0.136,0.63,0.234,0.3397
11129,0.0,1.0,0.0,0.0
504,0.0,1.0,0.0,0.0
2443,0.0,0.705,0.295,0.5574
8171,0.147,0.853,0.0,-0.4466
11536,0.0,1.0,0.0,0.0
19857,0.242,0.656,0.102,-0.5255
18427,0.077,0.766,0.158,0.516
3382,0.362,0.638,0.0,-0.6249
17670,0.0,1.0,0.0,0.0
3782,0.0,0.741,0.259,0.5423
11626,0.393,0.607,0.0,-0.8309
18874,0.143,0.857,0.0,-0.128
8553,0.235,0.765,0.0,-0.6478
3801,0.148,0.671,0.181,0.128
9883,0.267,0.733,0.0,-0.694
6217,0.191,0.809,0.0,-0.3818
18048,0.208,0.633,0.158,-0.4084
5752,0.306,0.694,0.0,-0.296
599,0.34,0.66,0.0,-0.6355
15624,0.2,0.8,0.0,-0.25
3484,0.489,0.511,0.0,-0.6908
14854,0.231,0.769,0.0,-0.4019
18579,0.418,0.242,0.339,-0.3182
17427,0.0,0.862,0.138,0.34
15613,0.209,0.791,0.0,-0.4404
110,0.0,1.0,0.0,0.0
2988,0.259,0.741,0.0,-0.2732
9746,0.0,0.682,0.318,0.6808
8898,0.0,1.0,0.0,0.0
2313,0.0,1.0,0.0,0.0
9958,0.233,0.688,0.079,-0.6932
10520,0.188,0.714,0.097,-0.34
1747,0.167,0.833,0.0,-0.3818
15564,0.158,0.677,0.165,0.0258
5824,0.0,1.0,0.0,0.0
21293,0.462,0.538,0.0,-0.7739
503,0.16,0.84,0.0,-0.2732
7511,0.242,0.758,0.0,-0.4939
14587,0.0,1.0,0.0,0.0
20649,0.242,0.655,0.103,-0.6432
250,0.0,1.0,0.0,0.0
17150,0.167,0.833,0.0,-0.296
11817,0.121,0.728,0.151,0.1759
1973,0.0,1.0,0.0,0.0
18032,0.146,0.746,0.108,-0.25
20638,0.0,1.0,0.0,0.0
1924,0.184,0.56,0.256,0.2263
8992,0.395,0.605,0.0,-0.7603
18528,0.134,0.866,0.0,-0.1779
22082,0.22,0.78,0.0,-0.4767
10405,0.416,0.584,0.0,-0.6908
12130,0.0,0.737,0.263,0.3612
11840,0.375,0.625,0.0,-0.7184
11485,0.14,0.584,0.276,0.6924
15434,0.141,0.765,0.094,-0.2023
6326,0.0,1.0,0.0,0.0
9178,0.0,1.0,0.0,0.0
13577,0.0,1.0,0.0,0.0
20928,0.0,0.783,0.217,0.516
1672,0.353,0.647,0.0,-0.7184
17148,0.0,1.0,0.0,0.0
6730,0.0,0.658,0.342,0.3818
9597,0.376,0.624,0.0,-0.7213
20603,0.0,1.0,0.0,0.0
10187,0.186,0.814,0.0,-0.5859
9079,0.0,1.0,0.0,0.0
2298,0.0,1.0,0.0,0.0
17779,0.43,0.37,0.2,-0.4767
17576,0.146,0.657,0.197,0.1779
16769,0.254,0.456,0.29,0.2185
22404,0.196,0.654,0.15,-0.1779
19597,0.0,1.0,0.0,0.0
16857,0.308,0.692,0.0,-0.7906
769,0.0,1.0,0.0,0.0
6149,0.435,0.565,0.0,-0.7717
6852,0.209,0.791,0.0,-0.4404
11019,0.0,1.0,0.0,0.0
10224,0.176,0.654,0.17,-0.0258
15286,0.0,1.0,0.0,0.0
7630,0.272,0.598,0.13,-0.3818
171,0.223,0.777,0.0,-0.3182
13984,0.375,0.625,0.0,-0.4588
21290,0.152,0.743,0.104,-0.3182
12852,0.286,0.714,0.0,-0.5574
14124,0.286,0.714,0.0,-0.4215
716,0.0,1.0,0.0,0.0
14720,0.18,0.82,0.0,-0.296
18630,0.0,1.0,0.0,0.0
16442,0.25,0.75,0.0,-0.4588
6296,0.0,1.0,0.0,0.0
16862,0.128,0.705,0.167,0.1531
15431,0.302,0.698,0.0,-0.5994
16986,0.0,0.857,0.143,0.128
9508,0.204,0.796,0.0,-0.3182
14118,0.0,1.0,0.0,0.0
10017,0.19,0.467,0.343,0.6408
15306,0.0,1.0,0.0,0.0
15863,0.0,0.939,0.061,0.0258
18333,0.0,0.769,0.231,0.4019
1825,0.403,0.597,0.0,-0.7269
336,0.0,1.0,0.0,0.0
1546,0.189,0.811,0.0,-0.5423
14218,0.0,0.608,0.392,0.7003
7120,0.412,0.588,0.0,-0.6808
8276,0.25,0.75,0.0,-0.4588
13446,0.0,1.0,0.0,0.0
20500,0.437,0.563,0.0,-0.7351
4649,0.0,1.0,0.0,0.0
16969,0.139,0.861,0.0,-0.2732
19350,0.0,0.44,0.56,0.6249
20862,0.239,0.761,0.0,-0.6908
4055,0.0,1.0,0.0,0.0
16636,0.255,0.745,0.0,-0.7297
6011,0.146,0.854,0.0,-0.2204
19875,0.184,0.549,0.267,0.5551
10445,0.387,0.613,0.0,-0.7865
14059,0.0,0.823,0.177,0.4199
5791,0.0,1.0,0.0,0.0
17443,0.135,0.865,0.0,-0.1027
19813,0.0,0.759,0.241,0.5859
13757,0.0,0.818,0.182,0.4404
884,0.0,1.0,0.0,0.0
16063,0.38,0.62,0.0,-0.9124
2090,0.239,0.761,0.0,-0.296
6446,0.0,1.0,0.0,0.0
5251,0.0,0.821,0.179,0.34
11222,0.167,0.833,0.0,-0.296
10419,0.238,0.762,0.0,-0.3612
2295,0.139,0.861,0.0,-0.2732
13913,0.265,0.735,0.0,-0.5574
5779,0.323,0.677,0.0,-0.5106
5886,0.0,1.0,0.0,0.0
22437,0.0,0.821,0.179,0.34
11233,0.429,0.385,0.187,-0.6597
22611,0.156,0.844,0.0,-0.34
13428,0.392,0.608,0.0,-0.7964
3837,0.384,0.616,0.0,-0.6808
11167,0.194,0.647,0.159,-0.1531
999,0.241,0.625,0.134,-0.296
12743,0.666,0.334,0.0,-0.9635
8663,0.0,1.0,0.0,0.0
17760,0.0,0.781,0.219,0.4215
9377,0.0,0.648,0.352,0.5859
6736,0.0,0.761,0.239,0.296
11487,0.263,0.737,0.0,-0.3612
16830,0.63,0.37,0.0,-0.9169
18503,0.176,0.824,0.0,-0.2811
9754,0.0,0.864,0.136,0.5106
1588,0.0,1.0,0.0,0.0
1010,0.202,0.798,0.0,-0.5106
14333,0.166,0.834,0.0,-0.4199
17751,0.236,0.634,0.13,-0.7065
20458,0.0,1.0,0.0,0.0
6608,0.0,1.0,0.0,0.0
14379,0.0,1.0,0.0,0.0
20937,0.0,1.0,0.0,0.0
6554,0.174,0.826,0.0,-0.2732
10908,0.277,0.723,0.0,-0.5904
19914,0.0,0.763,0.237,0.4215
18387,0.115,0.7,0.185,0.34
13056,0.147,0.853,0.0,-0.3034
6669,0.0,1.0,0.0,0.0
15705,0.0,1.0,0.0,0.0
17497,0.0,1.0,0.0,0.0
15818,0.34,0.494,0.167,-0.4215
5184,0.295,0.543,0.163,-0.4019
6305,0.0,1.0,0.0,0.0
20881,0.0,0.761,0.239,0.296
10239,0.0,0.697,0.303,0.7269
12185,0.256,0.588,0.156,-0.7096
18198,0.171,0.648,0.181,0.0516
11057,0.0,1.0,0.0,0.0
6289,0.368,0.632,0.0,-0.7906
21394,0.301,0.699,0.0,-0.6486
13148,0.0,0.889,0.111,0.3612
2572,0.14,0.7,0.16,0.1027
7267,0.137,0.719,0.144,0.0258
2831,0.0,0.816,0.184,0.4019
5984,0.124,0.69,0.186,0.2263
5052,0.0,1.0,0.0,0.0
13156,0.0,0.874,0.126,0.3818
1819,0.0,0.808,0.192,0.2263
11008,0.0,1.0,0.0,0.0
9551,0.0,0.844,0.156,0.34
15098,0.184,0.816,0.0,-0.5574
11437,0.0,1.0,0.0,0.0
22197,0.218,0.602,0.18,-0.128
868,0.0,1.0,0.0,0.0
19238,0.356,0.644,0.0,-0.7263
22098,0.275,0.566,0.159,-0.3481
16722,0.167,0.833,0.0,-0.4215
18629,0.213,0.787,0.0,-0.2263
22003,0.32,0.68,0.0,-0.6908
20759,0.254,0.395,0.351,0.186
19928,0.345,0.655,0.0,-0.8143
13072,0.0,0.838,0.162,0.7027
13630,0.0,1.0,0.0,0.0
7788,0.286,0.714,0.0,-0.4215
7245,0.0,1.0,0.0,0.0
6987,0.337,0.663,0.0,-0.6808
5440,0.0,1.0,0.0,0.0
13704,0.292,0.708,0.0,-0.4391
12597,0.0,1.0,0.0,0.0
10886,0.0,1.0,0.0,0.0
1776,0.0,0.891,0.109,0.0258
10222,0.0,1.0,0.0,0.0
563,0.301,0.699,0.0,-0.5106
5890,0.235,0.765,0.0,-0.6124
41,0.0,1.0,0.0,0.0
13594,0.0,0.87,0.13,0.1655
19921,0.189,0.69,0.121,-0.3542
18782,0.223,0.489,0.288,0.0516
22633,0.18,0.82,0.0,-0.2942
16091,0.134,0.618,0.248,0.4981
9026,0.0,0.8,0.2,0.25
8121,0.227,0.773,0.0,-0.6249
19937,0.241,0.64,0.119,-0.4073
14799,0.176,0.824,0.0,-0.561
77,0.0,1.0,0.0,0.0
1533,0.0,0.833,0.167,0.2023
2287,0.0,1.0,0.0,0.0
19202,0.084,0.798,0.118,0.2023
4614,0.393,0.414,0.193,-0.2263
1019,0.0,0.702,0.298,0.5267
21173,0.528,0.472,0.0,-0.7717
14323,0.187,0.717,0.096,-0.2539
2745,0.136,0.864,0.0,-0.296
20503,0.151,0.614,0.235,0.3647
19670,0.0,0.746,0.254,0.5319
69,0.167,0.833,0.0,-0.296
4832,0.0,0.808,0.192,0.2263
484,0.255,0.745,0.0,-0.34
4165,0.219,0.437,0.344,0.2523
19539,0.0,1.0,0.0,0.0
17472,0.203,0.645,0.152,-0.4796
12765,0.077,0.709,0.214,0.6399
5335,0.0,1.0,0.0,0.0
22164,0.0,1.0,0.0,0.0
16491,0.209,0.791,0.0,-0.5319
13106,0.135,0.865,0.0,-0.2924
873,0.0,0.701,0.299,0.5719
6007,0.0,1.0,0.0,0.0
13780,0.0,1.0,0.0,0.0
3163,0.191,0.809,0.0,-0.3818
19214,0.255,0.745,0.0,-0.34
11561,0.0,1.0,0.0,0.0
11796,0.16,0.414,0.426,0.8276
12686,0.0,0.828,0.172,0.4019
10768,0.0,1.0,0.0,0.0
949,0.365,0.635,0.0,-0.5574
2288,0.0,0.732,0.268,0.296
1317,0.231,0.769,0.0,-0.5574
5979,0.453,0.547,0.0,-0.8442
9908,0.127,0.713,0.16,0.2003
15252,0.213,0.787,0.0,-0.3083
19196,0.224,0.776,0.0,-0.6523
18455,0.0,1.0,0.0,0.0
12709,0.196,0.804,0.0,-0.7269
4407,0.442,0.491,0.067,-0.7964
11442,0.0,1.0,0.0,0.0
705,0.0,1.0,0.0,0.0
5713,0.528,0.472,0.0,-0.6908
11518,0.0,1.0,0.0,0.0
1093,0.255,0.616,0.129,-0.4648
8514,0.37,0.488,0.142,-0.7297
17197,0.122,0.712,0.166,0.2023
16797,0.188,0.812,0.0,-0.6597
19542,0.2,0.8,0.0,-0.25
18187,0.151,0.703,0.146,-0.0258
17532,0.302,0.698,0.0,-0.5994
15123,0.23,0.625,0.145,-0.2732
4867,0.161,0.839,0.0,-0.3182
9653,0.371,0.629,0.0,-0.7579
10313,0.0,0.678,0.322,0.5859
1681,0.0,1.0,0.0,0.0
4630,0.312,0.688,0.0,-0.7783
3449,0.289,0.614,0.096,-0.4939
9013,0.211,0.789,0.0,-0.34
19174,0.148,0.614,0.238,0.6027
8869,0.0,1.0,0.0,0.0
10049,0.299,0.624,0.077,-0.7229
3785,0.388,0.455,0.157,-0.8225
16484,0.196,0.804,0.0,-0.296
280,0.28,0.72,0.0,-0.5423
16586,0.404,0.596,0.0,-0.7269
15336,0.357,0.643,0.0,-0.7695
12784,0.175,0.597,0.228,0.2244
13791,0.0,0.69,0.31,0.4019
6670,0.186,0.814,0.0,-0.4939
20546,0.163,0.728,0.109,-0.3254
4265,0.463,0.537,0.0,-0.7845
7689,0.0,1.0,0.0,0.0
10383,0.196,0.804,0.0,-0.4466
3348,0.201,0.624,0.176,-0.0943
11579,0.16,0.535,0.305,0.5307
7200,0.0,1.0,0.0,0.0
8429,0.0,1.0,0.0,0.0
8081,0.113,0.726,0.161,0.1531
871,0.15,0.642,0.209,0.2732
12003,0.0,1.0,0.0,0.0
6678,0.0,1.0,0.0,0.0
7795,0.338,0.662,0.0,-0.5574
15681,0.0,1.0,0.0,0.0
12804,0.0,0.857,0.143,0.25
9223,0.21,0.672,0.118,-0.2732
2969,0.0,1.0,0.0,0.0
12181,0.0,1.0,0.0,0.0
18487,0.118,0.882,0.0,-0.0516
7228,0.0,1.0,0.0,0.0
17137,0.2,0.8,0.0,-0.4588
16053,0.0,0.776,0.224,0.3802
871,0.0,0.8,0.2,0.4588
22761,0.0,1.0,0.0,0.0
20527,0.153,0.847,0.0,-0.2023
6365,0.13,0.87,0.0,-0.0516
7701,0.0,1.0,0.0,0.0
8214,0.397,0.603,0.0,-0.5574
7472,0.0,0.367,0.633,0.7845
4747,0.167,0.833,0.0,-0.1027
1633,0.092,0.724,0.184,0.34
17351,0.163,0.707,0.13,-0.1531
17286,0.145,0.743,0.112,-0.2263
16729,0.0,1.0,0.0,0.0
10412,0.0,0.922,0.078,0.3353
19476,0.158,0.842,0.0,-0.4939
886,0.237,0.763,0.0,-0.6166
3657,0.0,1.0,0.0,0.0
468,0.162,0.718,0.12,-0.2247
20825,0.0,0.748,0.252,0.5719
7583,0.245,0.755,0.0,-0.3818
20153,0.0,0.939,0.061,0.0772
14297,0.455,0.545,0.0,-0.6124
6611,0.161,0.839,0.0,-0.4005
15762,0.192,0.642,0.165,-0.1511
1358,0.0,0.816,0.184,0.4019
17339,0.0,1.0,0.0,0.0
20326,0.159,0.714,0.127,-0.1027
10638,0.0,1.0,0.0,0.0
19565,0.625,0.375,0.0,-0.875
14080,0.189,0.63,0.181,-0.0258
3331,0.0,1.0,0.0,0.0
23050,0.0,0.902,0.098,0.0772
12727,0.32,0.68,0.0,-0.8192
16278,0.224,0.776,0.0,-0.6369
17640,0.0,0.815,0.185,0.6739
7062,0.0,1.0,0.0,0.0
17683,0.172,0.828,0.0,-0.3612
21299,0.0,0.855,0.145,0.296
5290,0.0,1.0,0.0,0.0
21721,0.0,1.0,0.0,0.0
7179,0.194,0.806,0.0,-0.34
9001,0.0,1.0,0.0,0.0
21622,0.38,0.62,0.0,-0.8613
1803,0.0,1.0,0.0,0.0
6840,0.394,0.606,0.0,-0.7579
5623,0.0,1.0,0.0,0.0
14064,0.0,0.763,0.237,0.4215
18739,0.177,0.7,0.124,-0.2462
30,0.465,0.535,0.0,-0.8271
13948,0.0,0.761,0.239,0.296
11272,0.359,0.501,0.14,-0.6774
13192,0.161,0.73,0.109,-0.1779
22239,0.0,1.0,0.0,0.0
20489,0.169,0.519,0.312,0.6625
2250,0.171,0.829,0.0,-0.4767
6105,0.189,0.811,0.0,-0.2732
11153,0.0,1.0,0.0,0.0
22960,0.0,1.0,0.0,0.0
19523,0.0,0.769,0.231,0.4019
20110,0.49,0.51,0.0,-0.8271
5947,0.0,0.805,0.195,0.4404
4950,0.0,0.826,0.174,0.2732
16906,0.57,0.43,0.0,-0.8625
10426,0.0,1.0,0.0,0.0
18541,0.207,0.793,0.0,-0.7783
1780,0.128,0.872,0.0,-0.2263
15760,0.341,0.659,0.0,-0.6908
4309,0.0,1.0,0.0,0.0
16953,0.216,0.593,0.191,0.1561
19943,0.286,0.714,0.0,-0.5574
8024,0.178,0.612,0.21,0.1363
2271,0.0,1.0,0.0,0.0
20907,0.405,0.403,0.192,-0.6908
5997,0.0,1.0,0.0,0.0
6976,0.0,1.0,0.0,0.0
20018,0.106,0.894,0.0,-0.0772
18848,0.273,0.727,0.0,-0.542
8088,0.0,1.0,0.0,0.0
15509,0.388,0.449,0.163,-0.8602
14926,0.139,0.861,0.0,-0.2732
19105,0.0,0.833,0.167,0.25
6692,0.0,1.0,0.0,0.0
22843,0.268,0.732,0.0,-0.5095
14400,0.0,1.0,0.0,0.0
3239,0.135,0.865,0.0,-0.1027
4461,0.274,0.487,0.239,-0.1449
16541,0.306,0.694,0.0,-0.5267
2081,0.409,0.591,0.0,-0.6739
18167,0.194,0.806,0.0,-0.6996
14155,0.135,0.638,0.227,0.3182
14625,0.198,0.802,0.0,-0.5719
6343,0.421,0.579,0.0,-0.6249
8870,0.0,1.0,0.0,0.0
4899,0.206,0.794,0.0,-0.3818
14258,0.371,0.629,0.0,-0.7944
19196,0.0,1.0,0.0,0.0
15115,0.478,0.522,0.0,-0.7506
7942,0.279,0.721,0.0,-0.4767
15209,0.0,1.0,0.0,0.0
7760,0.333,0.667,0.0,-0.6124
18061,0.273,0.727,0.0,-0.4588
460,0.202,0.532,0.266,0.1832
6295,0.0,1.0,0.0,0.0
14403,0.29,0.71,0.0,-0.7865
368,0.263,0.737,0.0,-0.3612
19696,0.0,1.0,0.0,0.0
14250,0.0,1.0,0.0,0.0
9906,0.0,0.741,0.259,0.7667
16937,0.101,0.372,0.527,0.8402
607,0.0,0.748,0.252,0.4019
18469,0.159,0.841,0.0,-0.6932
14410,0.185,0.652,0.163,-0.1027
7516,0.0,0.803,0.197,0.4019
21789,0.274,0.551,0.175,-0.3254
11879,0.0,0.843,0.157,0.0772
15973,0.184,0.816,0.0,-0.2023
17605,0.168,0.587,0.245,0.4147
