id,neg,neu,pos,compound
9697,0.141,0.806,0.054,-0.9961
8755,0.048,0.926,0.026,-0.1406
13806,0.0,0.985,0.015,0.1655
6547,0.12,0.798,0.082,-0.9539
1531,0.156,0.776,0.068,-0.994
20498,0.174,0.826,0.0,-0.9493
8636,0.163,0.753,0.084,-0.9896
20966,0.112,0.735,0.153,0.8923
12613,0.096,0.77,0.134,0.3599
4486,0.112,0.776,0.112,-0.7097
15221,0.046,0.954,0.0,-0.1779
8787,0.019,0.874,0.108,0.9922
15592,0.085,0.828,0.088,0.0454
18164,0.065,0.84,0.095,0.9095
3207,0.0,0.956,0.044,0.3182
209,0.081,0.862,0.057,-0.9001
18551,0.104,0.854,0.042,-0.9883
16600,0.071,0.806,0.124,0.9829
15766,0.155,0.741,0.104,-0.9901
13430,0.096,0.775,0.129,0.9646
4785,0.057,0.893,0.05,-0.6314
16181,0.062,0.879,0.06,-0.0258
15077,0.111,0.814,0.075,-0.8833
15344,0.122,0.798,0.079,-0.9809
14722,0.164,0.805,0.032,-0.9957
14243,0.109,0.786,0.106,-0.3479
3620,0.124,0.837,0.039,-0.9947
19635,0.085,0.813,0.102,0.4951
6839,0.025,0.837,0.138,0.9956
14946,0.048,0.844,0.108,0.9368
4825,0.097,0.836,0.067,-0.9571
11977,0.121,0.797,0.082,-0.799
3106,0.024,0.851,0.124,0.9886
19256,0.132,0.868,0.0,-0.891
1269,0.02,0.833,0.147,0.9468
6817,0.0,0.984,0.016,0.3612
20560,0.064,0.858,0.077,0.9089
3594,0.105,0.77,0.125,0.9132
15184,0.046,0.853,0.1,0.9313
9,0.135,0.717,0.148,0.7724
19343,0.045,0.929,0.026,-0.2619
11587,0.077,0.756,0.166,0.9933
13143,0.07,0.837,0.094,0.9378
21392,0.121,0.839,0.039,-0.9652
4120,0.09,0.828,0.081,-0.9175
18164,0.074,0.898,0.028,-0.8898
18062,0.083,0.868,0.049,-0.6929
13832,0.064,0.827,0.109,0.9618
7801,0.104,0.788,0.108,0.3398
736,0.03,0.808,0.162,0.8674
9797,0.163,0.706,0.131,-0.9801
92,0.06,0.844,0.096,0.9693
12482,0.049,0.822,0.129,0.9153
20250,0.029,0.901,0.07,0.983
8955,0.167,0.791,0.042,-0.9965
17172,0.044,0.797,0.159,0.99
4451,0.0,0.957,0.043,0.4588
1787,0.06,0.911,0.029,-0.8944
6483,0.201,0.761,0.038,-0.9988
2959,0.032,0.887,0.081,0.8779
19557,0.0,1.0,0.0,0.0
13518,0.025,0.789,0.186,0.9264
12089,0.042,0.895,0.063,0.2023
14154,0.077,0.855,0.068,-0.8419
5554,0.06,0.848,0.091,0.9732
13825,0.022,0.896,0.082,0.9831
5045,0.039,0.878,0.082,0.9876
6889,0.006,0.951,0.043,0.9747
10598,0.024,0.827,0.149,0.9716
14264,0.087,0.779,0.134,0.9906
20531,0.053,0.725,0.222,0.9945
11098,0.022,0.868,0.111,0.9804
6287,0.041,0.852,0.107,0.9969
3697,0.095,0.831,0.074,-0.9607
10991,0.161,0.767,0.072,-0.9633
3470,0.073,0.828,0.099,0.9482
2344,0.066,0.884,0.05,-0.6891
12289,0.12,0.804,0.076,-0.9703
14299,0.03,0.93,0.041,0.2023
9470,0.031,0.913,0.056,0.905
17542,0.118,0.81,0.072,-0.9201
18218,0.052,0.865,0.083,0.6648
12314,0.098,0.851,0.052,-0.8481
16805,0.13,0.813,0.057,-0.9848
11497,0.129,0.817,0.054,-0.9961
15076,0.016,0.902,0.082,0.9393
18205,0.054,0.908,0.038,-0.73
10704,0.026,0.787,0.187,0.9378
4468,0.111,0.777,0.112,0.3555
16102,0.091,0.757,0.152,0.9752
16821,0.141,0.799,0.06,-0.9971
11030,0.06,0.881,0.059,-0.1007
15113,0.065,0.749,0.186,0.9958
12861,0.117,0.77,0.114,-0.6677
11128,0.175,0.719,0.106,-0.9719
443,0.084,0.782,0.134,0.9821
14114,0.0,1.0,0.0,0.0
20126,0.045,0.885,0.069,0.8745
6815,0.064,0.869,0.066,-0.0929
20323,0.157,0.818,0.025,-0.9954
18285,0.119,0.827,0.054,-0.9857
14635,0.106,0.779,0.115,0.1027
6871,0.116,0.814,0.07,-0.9727
10400,0.0,0.927,0.073,0.7574
4499,0.075,0.831,0.094,0.628
9844,0.091,0.828,0.081,-0.9584
15439,0.091,0.834,0.074,-0.9718
12581,0.089,0.826,0.085,-0.079
21592,0.035,0.93,0.036,-0.5129
1761,0.034,0.883,0.082,0.4767
8415,0.043,0.79,0.167,0.9896
21207,0.088,0.811,0.101,0.6659
21001,0.069,0.866,0.065,-0.2247
5812,0.049,0.913,0.038,-0.1698
16127,0.066,0.86,0.073,0.5254
4213,0.101,0.84,0.058,-0.8885
2475,0.066,0.934,0.0,-0.4404
19945,0.18,0.761,0.059,-0.9861
22121,0.124,0.8,0.076,-0.9736
4289,0.048,0.936,0.016,-0.6705
9581,0.045,0.905,0.05,-0.3093
18302,0.123,0.801,0.075,-0.9698
17753,0.072,0.861,0.067,-0.7229
10230,0.081,0.851,0.069,-0.2505
15511,0.075,0.769,0.156,0.9937
6115,0.089,0.839,0.072,-0.8287
12718,0.13,0.767,0.104,-0.1477
129,0.063,0.892,0.045,-0.8062
6425,0.056,0.882,0.062,-0.3968
15858,0.033,0.848,0.118,0.4767
22954,0.06,0.832,0.108,0.9951
17947,0.115,0.777,0.108,-0.7289
20766,0.043,0.841,0.117,0.9821
18419,0.13,0.836,0.034,-0.9857
10219,0.103,0.827,0.07,-0.9118
13758,0.034,0.892,0.074,0.9843
16660,0.044,0.892,0.064,0.5411
1446,0.072,0.803,0.124,0.8991
21653,0.062,0.843,0.095,0.9737
18500,0.08,0.842,0.078,-0.4939
5762,0.0,1.0,0.0,0.0
22200,0.034,0.886,0.079,0.8279
16821,0.145,0.795,0.059,-0.9545
20829,0.109,0.806,0.085,-0.9543
10781,0.069,0.824,0.107,0.9566
17531,0.158,0.801,0.041,-0.9966
5270,0.125,0.775,0.1,-0.8672
772,0.038,0.884,0.078,0.9322
7242,0.16,0.736,0.104,-0.9867
15428,0.0,1.0,0.0,0.0
3863,0.094,0.796,0.11,-0.0258
4428,0.074,0.812,0.115,0.9777
20577,0.14,0.783,0.077,-0.9356
12401,0.033,0.93,0.037,-0.1386
4856,0.0,0.898,0.102,0.7964
18495,0.083,0.844,0.074,-0.911
13249,0.049,0.951,0.0,-0.296
11344,0.0,1.0,0.0,0.0
5069,0.036,0.893,0.072,0.9855
15935,0.07,0.859,0.071,0.3796
15540,0.051,0.822,0.126,0.8458
13083,0.048,0.809,0.143,0.9983
2077,0.121,0.775,0.104,-0.9766
3286,0.084,0.768,0.149,0.8898
920,0.0,0.93,0.07,0.5994
15593,0.006,0.927,0.068,0.9681
13644,0.103,0.794,0.104,-0.9657
7917,0.087,0.743,0.169,0.9831
9109,0.062,0.911,0.027,-0.9723
6512,0.03,0.917,0.053,0.6242
1405,0.085,0.878,0.037,-0.9686
10736,0.043,0.814,0.143,0.9857
6225,0.206,0.698,0.095,-0.9943
13939,0.11,0.722,0.168,0.975
11620,0.064,0.908,0.028,-0.4075
18927,0.166,0.807,0.026,-0.9982
4002,0.073,0.789,0.137,0.9946
8943,0.077,0.829,0.094,0.7538
10092,0.019,0.81,0.171,0.9683
11179,0.056,0.867,0.077,0.4215
16583,0.071,0.859,0.071,0.2451
22334,0.063,0.822,0.115,0.7463
17677,0.05,0.902,0.048,-0.0258
12332,0.099,0.881,0.019,-0.8625
5669,0.028,0.954,0.018,-0.2023
3205,0.053,0.867,0.08,0.9121
17978,0.147,0.767,0.086,-0.984
8091,0.024,0.78,0.196,0.9988
10200,0.132,0.84,0.028,-0.9413
7746,0.074,0.827,0.099,0.6514
11908,0.059,0.793,0.147,0.9976
16122,0.048,0.9,0.052,-0.128
3487,0.05,0.798,0.152,0.9979
11572,0.046,0.897,0.056,0.811
20486,0.101,0.847,0.051,-0.9153
16730,0.123,0.84,0.037,-0.7845
6812,0.07,0.856,0.074,0.6379
16611,0.022,0.917,0.061,0.9392
11657,0.056,0.858,0.085,0.9704
11562,0.122,0.845,0.033,-0.976
17223,0.019,0.922,0.06,0.9282
18371,0.061,0.869,0.069,0.3789
16778,0.0,1.0,0.0,0.0
2487,0.082,0.838,0.08,-0.8664
22122,0.033,0.872,0.095,0.8561
4672,0.075,0.867,0.058,-0.9124
610,0.098,0.824,0.078,-0.6954
1851,0.17,0.734,0.096,-0.991
4384,0.083,0.863,0.055,-0.9167
5949,0.015,0.95,0.035,0.4215
18773,0.136,0.749,0.116,-0.9661
18866,0.106,0.723,0.171,0.9591
5452,0.078,0.873,0.048,-0.3919
2621,0.154,0.736,0.11,-0.9402
17868,0.111,0.773,0.116,0.8644
23208,0.091,0.836,0.073,-0.6653
20330,0.09,0.806,0.104,-0.2092
6297,0.033,0.896,0.071,0.9427
4236,0.027,0.811,0.162,0.9371
19300,0.038,0.819,0.143,0.9447
15716,0.05,0.937,0.013,-0.8906
5414,0.121,0.797,0.082,-0.901
7012,0.068,0.841,0.091,0.8716
3471,0.061,0.805,0.134,0.9946
15378,0.013,0.926,0.06,0.8267
17777,0.051,0.897,0.052,-0.7358
13733,0.054,0.761,0.185,0.9944
2492,0.019,0.9,0.082,0.7579
20022,0.14,0.818,0.042,-0.9892
18377,0.065,0.786,0.149,0.9856
11857,0.068,0.842,0.089,0.4215
13584,0.096,0.875,0.029,-0.9118
10177,0.011,0.868,0.121,0.9924
9949,0.102,0.836,0.062,-0.9774
8782,0.013,0.916,0.071,0.8316
20639,0.065,0.874,0.06,-0.2918
8862,0.083,0.811,0.106,0.8558
14666,0.174,0.821,0.005,-0.9961
15030,0.199,0.765,0.036,-0.9985
2259,0.111,0.805,0.084,-0.8989
258,0.105,0.796,0.099,-0.3451
4568,0.102,0.833,0.066,-0.8225
19208,0.091,0.841,0.069,-0.9777
3682,0.13,0.762,0.107,-0.9594
8372,0.036,0.897,0.067,0.8176
9126,0.15,0.831,0.019,-0.9899
2871,0.102,0.878,0.02,-0.9677
18049,0.081,0.82,0.099,0.8971
16072,0.047,0.815,0.138,0.9943
15580,0.088,0.894,0.018,-0.936
14890,0.066,0.805,0.129,0.9454
15364,0.164,0.737,0.1,-0.936
7473,0.055,0.738,0.207,0.9989
13170,0.111,0.816,0.073,-0.9653
813,0.023,0.809,0.169,0.9972
22751,0.161,0.727,0.112,-0.9995
3160,0.158,0.75,0.092,-0.9959
9117,0.043,0.818,0.139,0.9944
4900,0.11,0.852,0.038,-0.9878
19460,0.046,0.852,0.102,0.9792
10639,0.075,0.838,0.087,0.4215
14593,0.155,0.808,0.037,-0.9969
1065,0.07,0.849,0.08,0.2198
9511,0.078,0.851,0.071,-0.3637
5309,0.064,0.853,0.083,0.8334
3014,0.094,0.824,0.081,-0.813
14556,0.077,0.799,0.124,0.7227
14287,0.277,0.623,0.1,-0.7269
87,0.097,0.844,0.059,-0.9756
13661,0.2,0.736,0.064,-0.9979
19736,0.0,0.916,0.084,0.7269
2022,0.123,0.763,0.114,-0.7725
20609,0.102,0.898,0.0,-0.6369
9828,0.084,0.816,0.1,0.7689
19418,0.162,0.808,0.03,-0.9967
3429,0.059,0.888,0.052,-0.4479
3029,0.041,0.923,0.036,-0.4389
2125,0.135,0.828,0.037,-0.9841
236,0.013,0.834,0.153,0.9939
2137,0.099,0.822,0.08,-0.2091
17194,0.029,0.918,0.054,0.5809
22409,0.087,0.849,0.064,-0.7814
3505,0.074,0.8,0.127,0.9846
1766,0.0,0.978,0.022,0.2263
6680,0.028,0.809,0.162,0.9933
172,0.041,0.884,0.075,0.8225
18066,0.151,0.802,0.048,-0.9909
21425,0.015,0.901,0.084,0.9689
19422,0.124,0.748,0.128,-0.1063
2335,0.075,0.833,0.093,0.449
11768,0.094,0.861,0.045,-0.9672
1954,0.065,0.833,0.102,0.9396
8392,0.043,0.877,0.08,0.92
22466,0.033,0.866,0.101,0.9425
7944,0.146,0.801,0.053,-0.9754
6622,0.146,0.755,0.099,-0.9938
4813,0.151,0.747,0.102,-0.9842
1084,0.122,0.821,0.057,-0.9821
7927,0.074,0.82,0.107,0.9497
15033,0.062,0.828,0.11,0.9822
17525,0.065,0.776,0.159,0.9965
13515,0.051,0.862,0.086,0.5106
18955,0.128,0.825,0.047,-0.9776
7165,0.083,0.842,0.076,-0.4402
16232,0.012,0.889,0.099,0.8609
5754,0.106,0.863,0.03,-0.9844
15017,0.142,0.858,0.0,-0.6486
16478,0.102,0.778,0.121,0.1027
18234,0.124,0.833,0.042,-0.9957
10079,0.056,0.902,0.042,-0.6187
7312,0.07,0.829,0.101,0.9802
15481,0.175,0.753,0.072,-0.9868
15694,0.071,0.857,0.073,0.6187
13923,0.0,0.897,0.103,0.7096
8614,0.099,0.807,0.094,-0.5069
1609,0.123,0.807,0.07,-0.9699
5771,0.184,0.78,0.036,-0.9981
4066,0.03,0.948,0.022,0.0
6815,0.052,0.822,0.125,0.9758
3365,0.039,0.883,0.077,0.92
10414,0.0,0.912,0.088,0.9004
14009,0.093,0.822,0.085,-0.891
19631,0.012,0.837,0.151,0.936
6612,0.07,0.806,0.124,0.9699
11781,0.181,0.688,0.132,-0.9902
6771,0.051,0.903,0.046,0.5587
21224,0.151,0.825,0.023,-0.984
17327,0.268,0.684,0.048,-0.8979
12446,0.078,0.79,0.133,0.9566
5961,0.136,0.751,0.113,-0.9558
7448,0.107,0.764,0.13,0.9751
5181,0.096,0.883,0.022,-0.7278
7801,0.077,0.781,0.142,0.9785
16405,0.068,0.717,0.216,0.9967
14147,0.068,0.86,0.072,0.0346
15950,0.056,0.85,0.094,0.8422
14951,0.107,0.81,0.083,-0.9142
7995,0.024,0.905,0.07,0.973
19331,0.132,0.816,0.052,-0.9885
13019,0.105,0.816,0.08,-0.8945
5072,0.096,0.82,0.084,-0.8464
3124,0.064,0.854,0.083,0.822
18407,0.07,0.833,0.098,0.9018
5154,0.056,0.878,0.066,0.128
18486,0.072,0.795,0.133,0.9478
18378,0.103,0.857,0.04,-0.9943
5201,0.061,0.901,0.038,-0.9091
9210,0.076,0.879,0.045,-0.6476
16590,0.139,0.852,0.008,-0.9917
14516,0.127,0.776,0.097,-0.7982
8786,0.123,0.711,0.166,0.9852
1736,0.084,0.853,0.063,-0.9085
21702,0.063,0.845,0.092,0.8627
3667,0.038,0.915,0.047,-0.1406
3194,0.131,0.785,0.084,-0.9758
7967,0.029,0.827,0.143,0.9696
4386,0.076,0.854,0.07,-0.2732
9724,0.069,0.875,0.055,-0.7786
10814,0.07,0.798,0.132,0.9937
7956,0.143,0.804,0.053,-0.996
392,0.201,0.705,0.094,-0.9848
9876,0.123,0.742,0.135,0.8484
22189,0.059,0.868,0.073,0.2129
20223,0.278,0.711,0.011,-0.9893
1292,0.066,0.841,0.092,0.9361
21876,0.161,0.73,0.108,-0.9938
13685,0.178,0.764,0.059,-0.997
15202,0.071,0.841,0.088,0.8274
20857,0.054,0.901,0.045,-0.4336
18909,0.052,0.909,0.04,-0.4588
21136,0.139,0.773,0.088,-0.9328
19737,0.205,0.795,0.0,-0.9406
9845,0.114,0.773,0.113,-0.631
17113,0.072,0.823,0.106,0.9782
23433,0.055,0.909,0.036,-0.2732
18290,0.128,0.816,0.057,-0.9909
2748,0.088,0.797,0.115,0.9135
8350,0.045,0.822,0.133,0.9923
1002,0.071,0.831,0.098,0.9825
16641,0.024,0.87,0.106,0.9876
1921,0.081,0.832,0.086,0.0
621,0.0,0.824,0.176,0.9477
4743,0.014,0.968,0.018,0.1027
17378,0.032,0.899,0.069,0.7278
9342,0.031,0.909,0.06,0.8316
16350,0.101,0.867,0.032,-0.9916
11306,0.078,0.869,0.053,-0.9349
14484,0.078,0.718,0.204,0.9919
1545,0.053,0.901,0.046,-0.8832
14933,0.147,0.782,0.072,-0.9929
7096,0.0,0.945,0.055,0.4215
19366,0.113,0.769,0.117,0.6746
6826,0.132,0.786,0.083,-0.9518
5287,0.026,0.882,0.092,0.9853
6637,0.06,0.865,0.075,0.9804
16949,0.035,0.925,0.04,-0.21
7750,0.152,0.739,0.109,-0.9759
11637,0.102,0.869,0.03,-0.5267
9186,0.078,0.842,0.079,-0.34
19888,0.116,0.832,0.051,-0.9757
22550,0.096,0.801,0.103,0.4215
10793,0.049,0.887,0.064,0.7351
17110,0.133,0.762,0.105,-0.9893
1932,0.078,0.893,0.029,-0.9512
6748,0.12,0.807,0.073,-0.9832
15833,0.101,0.859,0.04,-0.9521
5412,0.157,0.758,0.085,-0.9114
13286,0.155,0.817,0.029,-0.9799
14977,0.042,0.851,0.107,0.5709
21383,0.148,0.753,0.099,-0.9877
20893,0.107,0.784,0.109,-0.0562
4771,0.025,0.864,0.111,0.9899
15837,0.185,0.735,0.08,-0.9945
17462,0.186,0.781,0.033,-0.9922
8742,0.099,0.782,0.119,0.9571
3554,0.068,0.773,0.159,0.9896
1670,0.033,0.909,0.058,0.9413
14373,0.077,0.794,0.128,0.9946
2965,0.051,0.898,0.051,-0.0503
8783,0.043,0.871,0.086,0.9615
5653,0.107,0.803,0.091,-0.0258
7118,0.0,0.88,0.12,0.9337
17064,0.091,0.75,0.159,0.9972
19930,0.131,0.831,0.039,-0.9445
12724,0.146,0.814,0.04,-0.9734
13088,0.045,0.924,0.031,-0.3182
1348,0.04,0.865,0.095,0.9615
14442,0.064,0.827,0.11,0.9704
17010,0.018,0.747,0.235,0.9982
17225,0.035,0.834,0.131,0.997
3646,0.037,0.888,0.076,0.3182
8729,0.134,0.799,0.067,-0.9918
7799,0.089,0.818,0.093,0.9089
2522,0.066,0.833,0.101,0.8623
20708,0.178,0.754,0.068,-0.9463
18655,0.102,0.826,0.072,-0.9348
7534,0.183,0.768,0.049,-0.999
16444,0.084,0.809,0.107,0.5961
21694,0.032,0.886,0.081,0.9714
5157,0.037,0.861,0.101,0.9733
11164,0.068,0.893,0.039,-0.9499
15111,0.225,0.728,0.047,-0.9922
12378,0.067,0.857,0.076,0.3792
17993,0.071,0.808,0.121,0.9532
4927,0.096,0.81,0.094,-0.0
1883,0.038,0.891,0.071,0.8522
7417,0.046,0.802,0.152,0.9604
7478,0.031,0.848,0.121,0.986
1063,0.188,0.685,0.127,-0.802
10169,0.045,0.83,0.125,0.9777
7732,0.014,0.964,0.022,0.2023
13753,0.038,0.87,0.092,0.9778
5169,0.123,0.752,0.125,0.7024
13050,0.039,0.938,0.023,-0.3612
12920,0.093,0.8,0.107,0.7322
5408,0.0,0.844,0.156,0.9118
18845,0.083,0.816,0.101,-0.1027
21043,0.123,0.777,0.1,-0.8927
481,0.08,0.837,0.082,0.8338
17175,0.045,0.88,0.075,0.9105
21867,0.198,0.747,0.055,-0.9985
12688,0.0,0.878,0.122,0.4926
9294,0.111,0.871,0.018,-0.9901
4175,0.04,0.925,0.034,0.5346
9447,0.068,0.826,0.105,0.9136
11710,0.021,0.882,0.096,0.8442
3891,0.045,0.837,0.119,0.9401
19195,0.103,0.763,0.135,0.9186
22896,0.105,0.8,0.096,-0.9831
17708,0.111,0.791,0.098,-0.1911
17253,0.069,0.819,0.111,0.9939
22152,0.069,0.891,0.04,-0.8531
13854,0.315,0.651,0.034,-0.9477
903,0.034,0.865,0.102,0.9678
14495,0.019,0.831,0.15,0.9864
12447,0.0,0.947,0.053,0.0772
830,0.069,0.871,0.059,-0.6653
2885,0.052,0.844,0.105,0.8726
7221,0.034,0.758,0.208,0.9978
4071,0.0,0.928,0.072,0.6115
5233,0.207,0.73,0.063,-0.9971
12137,0.049,0.793,0.158,0.9937
6574,0.07,0.847,0.082,0.7985
7596,0.035,0.846,0.118,0.9912
21807,0.239,0.727,0.034,-0.9837
15963,0.077,0.89,0.033,-0.9253
11843,0.294,0.612,0.093,-0.9206
19212,0.063,0.862,0.076,-0.4021
7905,0.08,0.793,0.126,0.9893
14657,0.046,0.836,0.117,0.9513
7962,0.041,0.854,0.105,0.9794
10426,0.097,0.852,0.05,-0.9686
5656,0.06,0.8,0.14,0.989
22405,0.048,0.88,0.072,0.8008
5557,0.129,0.81,0.061,-0.993
21875,0.109,0.869,0.022,-0.9964
3954,0.126,0.801,0.073,-0.9867
6466,0.098,0.832,0.07,-0.8537
14953,0.149,0.746,0.105,-0.9811
13408,0.086,0.855,0.059,-0.3561
22546,0.118,0.798,0.084,-0.9962
1265,0.045,0.91,0.044,-0.3612
2431,0.024,0.914,0.062,0.9144
8044,0.022,0.897,0.081,0.9776
1997,0.05,0.851,0.099,0.624
13811,0.083,0.833,0.083,0.0
22782,0.028,0.925,0.047,0.5499
9684,0.09,0.882,0.028,-0.9451
8947,0.038,0.943,0.019,-0.7184
17082,0.07,0.844,0.085,0.6428
9187,0.081,0.828,0.092,0.8092
12980,0.09,0.836,0.074,-0.8612
3167,0.113,0.81,0.076,-0.9878
13215,0.169,0.783,0.047,-0.9954
19529,0.081,0.837,0.082,-0.832
16446,0.099,0.84,0.061,-0.9853
18765,0.127,0.773,0.1,-0.9763
8453,0.048,0.82,0.132,0.9959
7429,0.063,0.83,0.107,0.9749
4411,0.126,0.732,0.142,0.9265
7336,0.052,0.898,0.05,-0.2609
4279,0.075,0.821,0.105,0.8374
6525,0.0,0.892,0.108,0.7906
5226,0.032,0.864,0.104,0.9274
17610,0.144,0.813,0.043,-0.9975
13883,0.079,0.893,0.028,-0.9064
14133,0.042,0.904,0.054,0.4576
12704,0.028,0.886,0.086,0.9379
15097,0.085,0.891,0.024,-0.9661
2743,0.018,0.846,0.136,0.9509
9632,0.07,0.828,0.102,0.9588
542,0.03,0.915,0.055,0.8848
20949,0.107,0.791,0.101,-0.6551
18780,0.162,0.787,0.051,-0.9062
22042,0.021,0.917,0.062,0.7866
15193,0.0,0.873,0.127,0.8977
8924,0.146,0.789,0.065,-0.9933
16448,0.0,0.784,0.216,0.9175
19176,0.096,0.874,0.03,-0.6249
19885,0.152,0.791,0.057,-0.9732
521,0.098,0.799,0.103,0.8833
18607,0.038,0.932,0.03,-0.5423
624,0.0,0.951,0.049,0.3818
18556,0.158,0.788,0.055,-0.9921
4148,0.047,0.903,0.051,-0.4824
8270,0.06,0.887,0.053,-0.0258
14739,0.097,0.849,0.054,-0.9118
3274,0.026,0.78,0.194,0.9986
22015,0.134,0.746,0.12,-0.3718
478,0.049,0.901,0.05,-0.1918
11310,0.055,0.909,0.037,-0.8201
22406,0.105,0.839,0.055,-0.9768
7554,0.054,0.856,0.09,0.9796
8307,0.054,0.86,0.086,0.8007
13487,0.0,0.835,0.165,0.9468
16756,0.066,0.835,0.099,0.7913
4245,0.074,0.79,0.136,0.9955
12530,0.139,0.762,0.099,-0.9953
8472,0.098,0.862,0.04,-0.9724
14890,0.168,0.778,0.053,-0.9913
23012,0.071,0.873,0.056,-0.9022
17046,0.067,0.753,0.181,0.9935
3258,0.187,0.777,0.036,-0.9969
3549,0.132,0.712,0.156,0.4767
5523,0.092,0.833,0.075,-0.9133
5594,0.1,0.745,0.155,0.9569
2736,0.089,0.809,0.102,-0.6155
10922,0.025,0.975,0.0,-0.1779
1291,0.095,0.827,0.078,-0.9537
4935,0.067,0.933,0.0,-0.5106
5667,0.084,0.828,0.088,0.7054
14571,0.064,0.787,0.149,0.9791
14375,0.133,0.774,0.093,-0.9562
5552,0.033,0.932,0.036,0.5864
13059,0.0,0.908,0.092,0.7506
7240,0.174,0.711,0.114,-0.9901
11522,0.081,0.585,0.334,0.796
2178,0.024,0.849,0.127,0.9874
9956,0.086,0.866,0.048,-0.9815
14643,0.092,0.808,0.1,0.1187
1403,0.02,0.931,0.049,0.8885
19962,0.105,0.831,0.064,-0.915
13858,0.147,0.753,0.1,-0.9927
21267,0.106,0.762,0.132,-0.0516
11418,0.113,0.817,0.07,-0.8176
3132,0.119,0.816,0.065,-0.9938
14035,0.083,0.806,0.111,0.6808
9708,0.034,0.878,0.088,0.8338
1584,0.006,0.965,0.029,0.6927
11546,0.049,0.951,0.0,-0.6124
19444,0.06,0.907,0.033,-0.1779
258,0.081,0.834,0.085,0.5915
4384,0.128,0.752,0.12,-0.6124
19179,0.0,0.943,0.057,0.7088
17977,0.174,0.826,0.0,-0.9565
22045,0.08,0.877,0.043,-0.7184
8160,0.066,0.836,0.098,0.9413
15341,0.22,0.704,0.077,-0.9897
15778,0.0,0.923,0.077,0.4019
17669,0.031,0.913,0.056,0.905
14305,0.081,0.825,0.093,0.3612
7717,0.147,0.745,0.108,-0.9618
15321,0.079,0.863,0.058,-0.9287
10522,0.114,0.845,0.041,-0.9777
6141,0.156,0.764,0.08,-0.9897
13494,0.173,0.772,0.055,-0.8766
16339,0.086,0.807,0.108,0.8198
6557,0.064,0.844,0.092,0.9755
912,0.038,0.868,0.094,0.9931
166,0.095,0.883,0.021,-0.9714
21980,0.075,0.876,0.049,-0.987
13602,0.09,0.844,0.066,-0.9509
8859,0.103,0.827,0.07,-0.9707
15923,0.049,0.902,0.049,-0.3157
5075,0.082,0.864,0.054,-0.9161
12649,0.103,0.799,0.098,-0.3248
12060,0.066,0.762,0.171,0.9875
16277,0.151,0.758,0.091,-0.988
16032,0.07,0.842,0.087,0.8248
17969,0.073,0.859,0.068,0.1734
4644,0.047,0.88,0.073,0.7703
13933,0.048,0.9,0.053,0.2769
8771,0.077,0.886,0.037,-0.957
12103,0.043,0.86,0.098,0.928
16203,0.099,0.807,0.093,-0.3862
19271,0.044,0.871,0.086,0.9679
18258,0.163,0.785,0.052,-0.9961
7961,0.048,0.835,0.117,0.9732
16191,0.074,0.897,0.029,-0.9256
18292,0.113,0.849,0.038,-0.9729
9782,0.095,0.841,0.065,-0.9678
1361,0.046,0.874,0.08,0.9519
17026,0.08,0.881,0.039,-0.8481
18267,0.012,0.851,0.137,0.9892
19712,0.119,0.73,0.151,0.8201
3223,0.149,0.785,0.066,-0.992
7974,0.147,0.769,0.084,-0.987
18794,0.202,0.743,0.056,-0.9893
8597,0.03,0.868,0.102,0.9961
3345,0.068,0.859,0.073,0.262
15674,0.108,0.684,0.208,0.9939
7890,0.056,0.852,0.093,0.9783
6361,0.028,0.905,0.067,0.9731
19471,0.119,0.845,0.036,-0.9801
7647,0.175,0.718,0.107,-0.9942
11951,0.069,0.87,0.061,-0.9128
8406,0.069,0.888,0.043,-0.4162
463,0.047,0.863,0.09,0.9617
1375,0.08,0.871,0.049,-0.9517
10195,0.061,0.848,0.091,0.992
13449,0.052,0.843,0.105,0.9878
5283,0.041,0.884,0.075,0.9747
8825,0.056,0.869,0.076,0.9379
642,0.05,0.821,0.128,0.983
5248,0.039,0.875,0.086,0.9515
13666,0.02,0.921,0.059,0.9813
4078,0.072,0.826,0.102,0.9862
12044,0.0,0.882,0.118,0.6808
20208,0.0,0.784,0.216,0.5106
8688,0.087,0.781,0.132,0.9599
5968,0.106,0.747,0.147,0.9615
14852,0.15,0.794,0.056,-0.9989
14475,0.035,0.842,0.123,0.981
10524,0.061,0.902,0.038,-0.6759
5220,0.028,0.864,0.108,0.9958
18152,0.022,0.848,0.13,0.9944
15361,0.036,0.908,0.056,0.86
7951,0.084,0.803,0.113,0.8977
8863,0.024,0.942,0.033,-0.0505
12660,0.045,0.916,0.039,0.0
4674,0.076,0.8,0.124,0.9949
9032,0.148,0.762,0.089,-0.9887
2634,0.078,0.898,0.024,-0.9442
20161,0.03,0.97,0.0,-0.5093
3685,0.083,0.865,0.052,-0.4404
19874,0.062,0.822,0.117,0.9142
18074,0.097,0.799,0.105,0.5816
21701,0.194,0.764,0.042,-0.9822
15479,0.072,0.928,0.0,-0.6124
7368,0.147,0.759,0.094,-0.984
14157,0.118,0.827,0.055,-0.9852
19100,0.185,0.719,0.096,-0.9973
4346,0.009,0.897,0.094,0.9716
21600,0.093,0.849,0.058,-0.9332
19808,0.13,0.754,0.115,-0.7713
18614,0.126,0.817,0.057,-0.8965
6655,0.048,0.828,0.125,0.9932
